horizon,iteration_id,MSE,R2
8,2,0.03829670693869706,0.6852579416968935
9,2,0.04263244161661021,0.6496006264487304
10,2,0.04772719950366559,0.6076997267125053
11,2,0.05294967282296567,0.56474293529041
12,2,0.058075581501227325,0.5225736401852625
13,2,0.0629170170328663,0.4827367562914179
14,2,0.06748540163408584,0.4451388141480557
15,2,0.07201508994882524,0.40785327952461037
16,2,0.07680319635345395,0.36843694043374453
17,2,0.08198345834380796,0.32578943924882553
18,2,0.08773510906598643,0.2784359139673107
19,2,0.09410598147891162,0.22598181332863265
20,2,0.1010213259785181,0.16904060388846454
21,2,0.10852727599785364,0.10723111357911286
22,2,0.11646608357088781,0.04185288100857909
23,2,0.12434014552054651,-0.022999968916328495
24,2,0.13198148543197477,-0.0859447727796312
25,2,0.1392755172194042,-0.14603799740976164
26,2,0.14637667931976558,-0.2045509195260946
27,2,0.15297363121337343,-0.25892117444093476
28,2,0.15902154857575992,-0.30877888379816043
29,2,0.16460044244203184,-0.3547809450340704
30,2,0.16978921329060248,-0.3975746564372804
31,2,0.1752495155382305,-0.44260562987149044
32,2,0.1809116502773493,-0.48930014494487795
33,2,0.18648233714876133,-0.5352253852385964
34,2,0.1916000336594914,-0.5773917932745565
35,2,0.1962040423553444,-0.6153219738911724
36,2,0.20072267382037282,-0.652547763247868
37,2,0.20490333211746603,-0.6869893854963149
38,2,0.20843173498843376,-0.7160609405729303
39,2,0.21098586200218805,-0.7371104733654703
40,2,0.21258331914191952,-0.7502767176484202
41,2,0.21321738366662657,-0.7555062923503617
42,2,0.21375152036543482,-0.7599197717770652
43,2,0.21380535904568668,-0.7603905840243637
44,2,0.21353790483534998,-0.7582287212940124
45,2,0.21332808494607916,-0.7565537237403073
46,2,0.2129477003172838,-0.753478576493581
47,2,0.21256181517437336,-0.7503598752378191
48,2,0.21182220146431469,-0.744329938980008
49,2,0.21097203179372728,-0.7373909631705222
50,2,0.20992996611177325,-0.7288729043673663
51,2,0.20902457069247204,-0.7214808000446968
52,2,0.2081679993883056,-0.714490391987769
53,2,0.2074498947379243,-0.7086404880833785
54,2,0.20664293675446516,-0.7020588394262259
55,2,0.20574350747623177,-0.6947155522974464
56,2,0.20489285295255755,-0.6877740224377276
57,2,0.204079291896816,-0.6811380607395672
58,2,0.20339155796905492,-0.675538832025584
59,2,0.20288172655429704,-0.6714073960589795
60,2,0.2028075262534066,-0.6708674434378392
61,2,0.20357062127168496,-0.6772266634348845
62,2,0.20434987860287224,-0.6837143386671691
63,2,0.2054126476024988,-0.692503891867613
64,2,0.20720165743176586,-0.7072486558690534
65,2,0.20891650225132874,-0.7213787075202531
66,2,0.21064950521158848,-0.7356705161859152
67,2,0.21289345098826473,-0.7541745753020821
68,2,0.21531893329317153,-0.7741679950803955
69,2,0.21713797281499952,-0.7891595050588283
70,2,0.2186327802711012,-0.8014741079216652
71,2,0.21932516431997842,-0.8071833228845546
72,2,0.2182670959241112,-0.7984671008164197
1,3,0.05703720168406035,0.5314753771397729
2,3,0.058477975080058135,0.5196044605226173
3,3,0.060101835416127763,0.5062280236705061
4,3,0.061776579250802106,0.49243198058920556
5,3,0.06347661045611583,0.4784265978767147
6,3,0.06526604817489973,0.46368498153185034
7,3,0.0672139169454634,0.4476397786753106
8,3,0.06925327883661354,0.4308408929215286
9,3,0.07130013743014674,0.4139785913666997
10,3,0.0733980118990585,0.396694957462401
11,3,0.07543168994717026,0.3799361884206197
12,3,0.07739310144962491,0.3637686314154901
13,3,0.07924194399122364,0.3485237075803749
14,3,0.08098553556738432,0.3341414703965051
15,3,0.08266186407603264,0.3203097884653324
16,3,0.08425332872711906,0.3071734954277354
17,3,0.08571729703929153,0.29508332448504737
18,3,0.08699260273606256,0.2845425445628461
19,3,0.08806844961024408,0.27564028769462035
20,3,0.08896422820638154,0.26821727363167125
21,3,0.08970112371530836,0.26209912122366497
22,3,0.09031598372140352,0.25698540769709843
23,3,0.09081841984039066,0.25279771641897175
24,3,0.09122208294997963,0.24942393383912587
25,3,0.09158030174813561,0.2464253035063041
26,3,0.09192307933575782,0.24355416276610675
27,3,0.09226029363619752,0.240729030895926
28,3,0.09256412528877665,0.23817889046978635
29,3,0.09284745730606524,0.23579812978072057
30,3,0.09315835923720282,0.2331917948029001
31,3,0.09349285675617049,0.23039261423922253
32,3,0.0938491595094721,0.22741533424665583
33,3,0.09420047053532657,0.22448980488759163
34,3,0.09453887578514997,0.22168674002468813
35,3,0.09488405576540318,0.21883209739283804
36,3,0.09524119648483714,0.21588018321777847
37,3,0.09561993891585245,0.21275159205134775
38,3,0.09600294166870643,0.2095882213574115
39,3,0.09643640640465272,0.20600987199078835
40,3,0.09685598892493757,0.20254899084082112
41,3,0.09724268199180175,0.1993610596566323
42,3,0.09771700924193162,0.19544854553648772
43,3,0.09827424709293488,0.19084788142509213
44,3,0.09873773204735312,0.18701311369076712
45,3,0.09915099441519654,0.18358593761065434
46,3,0.0995256043491594,0.1804747608036843
47,3,0.09986525381164175,0.17765035522046813
48,3,0.10016398865657675,0.1751617960086429
49,3,0.10047573538811493,0.17256504003383377
50,3,0.10085317428337062,0.16942624453565058
51,3,0.10129525749162553,0.16575434012506152
52,3,0.10175438369864828,0.16194173116615018
53,3,0.10216898570010653,0.15849527996072654
54,3,0.1025664344199966,0.1551895793059891
55,3,0.10298152279452154,0.15173805278248553
56,3,0.10343170224005648,0.14799692804461784
57,3,0.10395161598195209,0.14368078956780395
58,3,0.10446987630989722,0.13937758143937096
59,3,0.10493139616771972,0.13554012669256366
60,3,0.10534916464922375,0.13206135562336518
61,3,0.105737651706097,0.12882316877261302
62,3,0.10610274400421271,0.12578019290629527
63,3,0.10644771799427226,0.1229207203717465
64,3,0.10677216515221202,0.12024528326771755
65,3,0.1070853294924513,0.11766469335993357
66,3,0.10740067131482041,0.11505997399583234
67,3,0.10772026631935304,0.11241913950375915
68,3,0.1080354924053491,0.1098176550162202
69,3,0.10833992572860375,0.10730764692250572
70,3,0.10862300985409158,0.1049762092673211
71,3,0.10889744277580343,0.10271289161286334
72,3,0.10916737087696961,0.10048775710509628
1,4,0.01789922241626933,0.8529691817889878
2,4,0.019432877327219347,0.8403592536433282
3,4,0.021402641708373627,0.8241646927777538
4,4,0.023698055345241435,0.8052923104298397
5,4,0.026570044945025323,0.7816797614591242
6,4,0.03012038868583898,0.7524897359952896
7,4,0.03426943397455014,0.7183757026061555
8,4,0.03884108220849007,0.6807839854066509
9,4,0.043992376330704214,0.6384232166213863
10,4,0.04989389661450239,0.5898902621398519
11,4,0.05599076171788097,0.5397445669275434
12,4,0.0619980527329614,0.4903278819296134
13,4,0.06771894539612915,0.4432583900500545
14,4,0.07307138356378232,0.3992111841331305
15,4,0.07813786544021305,0.3575085333053285
16,4,0.08312496027689087,0.3164522216341885
17,4,0.08818858056490508,0.2747601338654009
18,4,0.09348046704436913,0.2311840894384969
19,4,0.0991831663847647,0.1842221569022845
20,4,0.10552872022501064,0.1319646541835624
21,4,0.11269978354938605,0.07290716242384776
22,4,0.12073564657389248,0.006727895559992425
23,4,0.12933041581280832,-0.06405707346205491
24,4,0.13829683301710224,-0.1379075058547219
25,4,0.14695648523059043,-0.20924136131356375
26,4,0.15495055318537448,-0.2751063365277244
27,4,0.1622034516830462,-0.3348794708701537
28,4,0.16871003877640264,-0.38851707968452254
29,4,0.1747465774151119,-0.43829098986346726
30,4,0.18088113818363272,-0.48887487993895107
31,4,0.1873583003929855,-0.5422818038610357
32,4,0.1944500399627375,-0.6007508209508627
33,4,0.2018066381362395,-0.6613834774564453
34,4,0.208701060012841,-0.7181799659649908
35,4,0.2149771355221591,-0.7698783711306401
36,4,0.22023826258263407,-0.8132194100713908
37,4,0.22454003039003778,-0.8486602632204088
38,4,0.2280729212547544,-0.8777708288489203
39,4,0.2313281661807797,-0.9045948218695952
40,4,0.23418031630642258,-0.9280927450805312
41,4,0.23671915532558543,-0.9490060310639332
42,4,0.23936379353569925,-0.9707980189841088
43,4,0.24179071768185526,-0.990811196742162
44,4,0.24449961063329237,-1.0131612609579768
45,4,0.24749483059106375,-1.0378843525975214
46,4,0.25080214391026323,-1.0651840129292651
47,4,0.2542600999664092,-1.0937282478984711
48,4,0.25788105153097063,-1.1236189397120415
49,4,0.26149793593290893,-1.1534804728134982
50,4,0.2647569550094888,-1.1803991790052724
51,4,0.26782049204639063,-1.2057111916986205
52,4,0.27038953537119703,-1.2269525664375345
53,4,0.27208748062230415,-1.2410215550082007
54,4,0.27308026976601396,-1.2492841726326223
55,4,0.2734174118568125,-1.2521475687206602
56,4,0.273272690562994,-1.2510426377862953
57,4,0.27267669855419213,-1.2462209269524323
58,4,0.2718955420015228,-1.239874375452238
59,4,0.27114578043150417,-1.2337894620692311
60,4,0.27084340306552057,-1.231393641114881
61,4,0.27159894071987345,-1.2377147659636445
62,4,0.27257943436460846,-1.2458829200352999
63,4,0.2737288123768665,-1.255397054034713
64,4,0.27569813779422747,-1.27162890977259
65,4,0.2780471179517692,-1.2909841174430428
66,4,0.2797784434330669,-1.3052662518404459
67,4,0.28085708085757793,-1.3141733493769228
68,4,0.2814462588813502,-1.319038726439012
69,4,0.2808681058053447,-1.3142789566228648
70,4,0.279282188038394,-1.3012085833195561
71,4,0.2763937039827768,-1.2774135103769546
72,4,0.27224187842878494,-1.2432060120911088
1,5,0.02010683535023602,0.8348350344821582
2,5,0.021538615952291007,0.823060647776679
3,5,0.02336293346254776,0.8080597414573947
4,5,0.025490965709017953,0.7905614209348322
5,5,0.028181990503318988,0.7684347579399462
6,5,0.03162664003314977,0.740112317080851
7,5,0.03574359724062797,0.706261111091125
8,5,0.040329498964438326,0.668551410054157
9,5,0.045597215595900686,0.625232917125234
10,5,0.05173742060476413,0.5747371634306726
11,5,0.058138753828184404,0.5220876355225863
12,5,0.06453822344354009,0.46944570693780585
13,5,0.07061129973349461,0.41947931314755726
14,5,0.07630029200059076,0.372663280129104
15,5,0.08167036157586804,0.32846245416682385
16,5,0.08691751373108883,0.2852655422142488
17,5,0.09223645658405963,0.24147145812693038
18,5,0.0977113833571035,0.19638756049154027
19,5,0.103573220504719,0.1481141255538453
20,5,0.11004523283469782,0.09481370061684857
21,5,0.117344780476158,0.034696411295950025
22,5,0.12560898359656647,-0.03336423843288139
23,5,0.13454584239787687,-0.10696663587308608
24,5,0.14389055935721398,-0.1839327332532643
25,5,0.15308296235168165,-0.2596534919680238
26,5,0.16151696949560668,-0.3291421490713504
27,5,0.16913619637947158,-0.3919336116792267
28,5,0.17590360552754838,-0.4477215607590279
29,5,0.18222813219954204,-0.49986960843093575
30,5,0.1888410363431704,-0.5543946601416625
31,5,0.19595839655674796,-0.613075421208146
32,5,0.20392049348919147,-0.6787134496042349
33,5,0.21238216130269172,-0.7484470132076333
34,5,0.22016956709088242,-0.8125971150671856
35,5,0.2271168877981308,-0.8698233486834352
36,5,0.2331739407523784,-0.919718718887073
37,5,0.23815673948020938,-0.9607679750039431
38,5,0.24230819480501298,-0.9949727363191299
39,5,0.24591341787333815,-1.0246796144304922
40,5,0.24892799520103853,-1.0495158139873109
41,5,0.2516248847205389,-1.0717310232523087
42,5,0.2541464830673601,-1.09251106009995
43,5,0.25602405704421977,-1.108003004770584
44,5,0.25795616666063326,-1.1239598721704254
45,5,0.26007012818349007,-1.1414299585063836
46,5,0.2622720316186465,-1.1596306885283472
47,5,0.2646427589005938,-1.179225210660893
48,5,0.2673212015249117,-1.201357421084908
49,5,0.27005507435463144,-1.223949979307306
50,5,0.2723543656047439,-1.2429674610126953
51,5,0.27456844742434944,-1.2612858812398087
52,5,0.2763684472947377,-1.2761954235412833
53,5,0.2773594994789884,-1.2844440155683738
54,5,0.2776753425757279,-1.2871324747155235
55,5,0.27707228431475905,-1.2822528647376488
56,5,0.27598779709109905,-1.273407918957659
57,5,0.2746793978838881,-1.2627185051049081
58,5,0.27330055831453964,-1.2514488941569297
59,5,0.2719321328090784,-1.2402676954819114
60,5,0.2709026620511708,-1.231881857265845
61,5,0.2708650954366279,-1.231668584701307
62,5,0.2708967291722943,-1.2320184887010637
63,5,0.27113289585578887,-1.234007919206999
64,5,0.27188905033165184,-1.2402437387697405
65,5,0.27274459151472846,-1.2472936669213102
66,5,0.27320546488737735,-1.2511074487907239
67,5,0.27317100312483245,-1.2508425043932467
68,5,0.27281627393397856,-1.2479300558846882
69,5,0.27142816489463695,-1.2364963385546002
70,5,0.2696719254990193,-1.2220226574325697
71,5,0.2670690942123515,-1.2005811080314848
72,5,0.26335957247028763,-1.170017999128783
1,6,0.000807847317554383,0.9933640440167038
2,6,0.002485769076155985,0.9795794506440875
3,6,0.004932413355179612,0.9594773192266357
4,6,0.008494323482649559,0.9302090371689355
5,6,0.016246069357893977,0.8665096071570215
6,6,0.02768608404913846,0.7724933086444337
7,6,0.03296534226556112,0.7290926555489416
8,6,0.032172908499675155,0.7355864706854667
9,6,0.03181883525226962,0.738478503300585
10,6,0.03662899198920513,0.6989229680969025
11,6,0.03901503204321008,0.6792885126324546
12,6,0.044563919837036454,0.6336499871908738
13,6,0.05300166671323029,0.5642543887335703
14,6,0.059371600741561885,0.5118500298477557
15,6,0.06532537126003597,0.4628597369946271
16,6,0.07559412830091809,0.37837927037232166
17,6,0.08477688019030374,0.3028170671680772
18,6,0.09753396939256705,0.19784667471084227
19,6,0.0979553062282359,0.19432126087959567
20,6,0.09906760599361158,0.18511109161077166
21,6,0.10196064457843321,0.16124964639447947
22,6,0.10622780179832474,0.126081524086741
23,6,0.10931410642183041,0.1006257311065335
24,6,0.11346218502358256,0.06643218682349927
25,6,0.13155378954879673,-0.08249923989629382
26,6,0.15606715097501128,-0.2842949511383184
27,6,0.19211705601395163,-0.5810583031127958
28,6,0.24756120132324122,-1.0374777861328908
29,6,0.3286132204135827,-1.7047249855321076
30,6,0.37836563896794023,-2.114415913944039
31,6,0.3658621747108643,-2.011676416758948
32,6,0.3708327310074779,-2.0527676862880795
33,6,0.3583993408810404,-1.9505409176335453
34,6,0.3571047098071069,-1.939947492861613
35,6,0.3429307002058416,-1.8233031741575276
36,6,0.33584660917150944,-1.7650217696752688
37,6,0.30659633593482916,-1.5242379370268457
38,6,0.28697866353453205,-1.3627538066444624
39,6,0.258093030497596,-1.1249580522857885
40,6,0.24182162314895242,-0.991006437052566
41,6,0.19957092374564758,-0.6431493829482535
42,6,0.16273138932126932,-0.3398463274816783
43,6,0.1394025475245415,-0.1477866277373019
44,6,0.12520960012628438,-0.0309509934244121
45,6,0.11449548059504466,0.05723869952943006
46,6,0.1100774331736117,0.09358767181922145
47,6,0.10701167149879565,0.11880251954018617
48,6,0.10704847754872727,0.11846887144201468
49,6,0.11128036319691333,0.08358707193149761
50,6,0.1074834902357941,0.11482244589817325
51,6,0.1084457653438601,0.10686431615605652
52,6,0.1088304557159384,0.1036625647125814
53,6,0.11260727101225337,0.07252137800704361
54,6,0.11286594472336794,0.07035545514502428
55,6,0.11136931615494147,0.08264754279882014
56,6,0.1150201064974838,0.05253919301214527
57,6,0.11681863009172219,0.037686560819967796
58,6,0.12196745366249973,-0.004767390030474994
59,6,0.12902356008018662,-0.06293916286329315
60,6,0.13644971325500788,-0.12416628591657952
61,6,0.1541037698296947,-0.26966725394646596
62,6,0.16949633581541884,-0.39654309028767454
63,6,0.1960169374415298,-0.6150876460818464
64,6,0.23365793625324444,-0.9252365185971323
65,6,0.3058781631829444,-1.5202995049433774
66,6,0.35961641956764084,-1.9631003213273153
67,6,0.39934985726423367,-2.2905162794418197
68,6,0.4266862548240214,-2.515775810661162
69,6,0.4459478338015444,-2.6744922836974747
70,6,0.4774282674579709,-2.93387789858847
71,6,0.5069318968674326,-3.176989324036299
72,6,0.4832990087391509,-2.982264772408753
1,7,0.07129925937944354,0.41432157215554977
2,7,0.0724627658784582,0.40471964943129146
3,7,0.07394633953287681,0.3924872683059101
4,7,0.07615667304501204,0.3742824194677258
5,7,0.07921032894912734,0.34914607984837054
6,7,0.08181717989948915,0.3276782710787457
7,7,0.08424359666971723,0.3076908203485734
8,7,0.08587753052246036,0.2942142319992741
9,7,0.08348978157150483,0.3137909523533001
10,7,0.08669531286059552,0.28739596536888
11,7,0.08907481607222213,0.2677869207470107
12,7,0.08926187296017288,0.26619811672965743
13,7,0.08171345337846492,0.3282045471562113
14,7,0.0814966939301174,0.329938755017525
15,7,0.08188803232101559,0.3266726484750705
16,7,0.08320531082400998,0.31579148823003633
17,7,0.08245304013322376,0.3219277211906182
18,7,0.08366690789625655,0.3118942169213249
19,7,0.08632262609667234,0.2899996209589555
20,7,0.0871998767027194,0.28273009501676505
21,7,0.08806187960460427,0.2755838984451462
22,7,0.08865685035065334,0.27063482227743185
23,7,0.08909179421405533,0.2670034096379753
24,7,0.08966784049799359,0.2622122538132665
25,7,0.09005587883904506,0.25896912034374264
26,7,0.09006097919699875,0.25887760393730597
27,7,0.09152807019255192,0.24675498184129985
28,7,0.09175236921622956,0.24485980394383944
29,7,0.09215098816025892,0.24153057565719394
30,7,0.09248362403742899,0.23874569776725418
31,7,0.09296422316585363,0.23474418001210418
32,7,0.0932381482422175,0.23244529869333552
33,7,0.09373767627439858,0.2282997823277212
34,7,0.09394320850795915,0.22659070928094016
35,7,0.09444964716909343,0.22240852600685979
36,7,0.0948049080886358,0.21947214121410685
37,7,0.09516986125268963,0.21645712593680655
38,7,0.09553576762533995,0.2134345604396788
39,7,0.092604173529252,0.23756180538130633
40,7,0.09028931521463486,0.2566148326666504
41,7,0.0870714417336253,0.28310505823300613
42,7,0.08729498659838757,0.2812581046026581
43,7,0.09360616415020254,0.22928306983435365
44,7,0.10550932838621904,0.1312571335935394
45,7,0.10572081885272641,0.12948968683814077
46,7,0.1167790662909242,0.03840430951374185
47,7,0.11685686506952506,0.03773136489268991
48,7,0.11678467485343938,0.03829247664948443
49,7,0.11685469263290943,0.03768151039571965
50,7,0.12307731455225279,-0.013600098227024127
51,7,0.12308581459601474,-0.013707938176532597
52,7,0.12311736367606713,-0.014005696023128733
53,7,0.12313114503245862,-0.01415746685391861
54,7,0.12008851446763133,0.010865211395716723
55,7,0.11994192976607229,0.012034662767606896
56,7,0.1174188034938291,0.032780287712171785
57,7,0.11562872384655586,0.04748861696622397
58,7,0.11582045962154223,0.04587152202024647
59,7,0.11445605553616955,0.05707280297768491
60,7,0.11363090191979151,0.06383072613870133
61,7,0.11328350001236928,0.06665261636945463
62,7,0.11397892558721208,0.06088541559637661
63,7,0.1151278066436674,0.05140086026417201
64,7,0.11672783547306995,0.03821502837384749
65,7,0.1211480621545394,0.0017940545487092896
66,7,0.13126325114063064,-0.08155846193255734
67,7,0.13541427423497154,-0.11577071015239815
68,7,0.13544812930898092,-0.1160548324206554
69,7,0.13539522434732212,-0.11562086280953832
70,7,0.13538307792244392,-0.11551940759114587
71,7,0.13523718939452553,-0.11431989149684685
72,7,0.13510740045757613,-0.11325169637233512
1,8,0.019356316015151025,0.8410000772619178
2,8,0.02190376670792985,0.8200609407244845
3,8,0.025134546619746956,0.793504895937871
4,8,0.0280618002551549,0.769438959726386
5,8,0.0316235599528192,0.7401561357274327
6,8,0.041598144823345465,0.6581728106260117
7,8,0.04602237490861016,0.6217906894038924
8,8,0.05030807191816722,0.5865423591085563
9,8,0.05477705180172671,0.5497831250454985
10,8,0.059133990749785495,0.5139400389511783
11,8,0.06335705608326642,0.47919213114603587
12,8,0.06562052217713081,0.4605483712374412
13,8,0.06733512845408096,0.44641388606364396
14,8,0.06841932038012259,0.43746018661724484
15,8,0.06772680372101943,0.44311387043770156
16,8,0.06765962527723514,0.443625760670893
17,8,0.06787747613491656,0.4417933547596802
18,8,0.06942687519450902,0.42900920419265853
19,8,0.07066637221166573,0.41877172504518667
20,8,0.07189907853367022,0.4085880946363828
21,8,0.07256538382972696,0.4030614302375852
22,8,0.07310122407531348,0.3986083751165499
23,8,0.07312498702687746,0.3983692142041029
24,8,0.07316961402923094,0.3979598000334641
25,8,0.07303755469626987,0.39900554964044166
26,8,0.07408712784443597,0.3903283064981231
27,8,0.07631595708007455,0.3719455205856932
28,8,0.0794491120953085,0.3461180501753527
29,8,0.08427700570929074,0.30633915835502745
30,8,0.08795852703183492,0.2759928277254713
31,8,0.08849342161899393,0.2715465840685709
32,8,0.08913629513639414,0.26621255699693314
33,8,0.08915174454757036,0.26605369998900297
34,8,0.0894658173813888,0.26345187200330134
35,8,0.08999976804912356,0.25904379323865656
36,8,0.09040516302935771,0.2556951982219938
37,8,0.09036160420442918,0.25604398145218243
38,8,0.09015188033272188,0.2577612014467282
39,8,0.08972630234670355,0.2612561900417807
40,8,0.08938945291814407,0.2640237301897247
41,8,0.08848081320128255,0.2715011240828721
42,8,0.08944715857429741,0.2635382305816789
43,8,0.09123283351912809,0.24882415577517558
44,8,0.09482702064231778,0.2192131351264316
45,8,0.09871834101042985,0.18714842657887398
46,8,0.10296785523910883,0.1521301805079166
47,8,0.10670908687687529,0.12129418052190533
48,8,0.10794381791644433,0.1110958529473064
49,8,0.10921182940327674,0.10062180345264493
50,8,0.11105589169233382,0.08540202443035094
51,8,0.11178758822358605,0.0793417913852138
52,8,0.11300364948640751,0.06929176495278677
53,8,0.1144140557448617,0.05763997471066906
54,8,0.11432344865304031,0.05835041163393184
55,8,0.1153454622261209,0.049895906221356756
56,8,0.11717367498116674,0.034799496922588435
57,8,0.1210783805520146,0.002596138065702025
58,8,0.12438144917338799,-0.024653875286879012
59,8,0.1291876559105969,-0.0642910390981235
60,8,0.13866131364619255,-0.1423869661831869
61,8,0.15058782220744424,-0.24069921787897863
62,8,0.15762773680773326,-0.2987533070700088
63,8,0.17086914445920515,-0.4078816244894947
64,8,0.1877332379592149,-0.5468376177124066
65,8,0.2113303371546071,-0.7412676294636904
66,8,0.2248924985975871,-0.8530272773968064
67,8,0.23333620275001937,-0.9226163719999929
68,8,0.23557239611947703,-0.9410508835770448
69,8,0.23960883832944105,-0.9743134977062373
70,8,0.24016239197740497,-0.9788721998016685
71,8,0.24037125283988395,-0.9805977156335617
72,8,0.23965022045191298,-0.9746587792418437
1,9,0.07138963278736885,0.4135792116326873
2,9,0.07283605972394908,0.40165304703880667
3,9,0.07496374786824678,0.3841286596043374
4,9,0.07670365145837438,0.36978834172341335
5,9,0.07926279843168495,0.34871494960482785
6,9,0.08175606793521388,0.32818045046857314
7,9,0.08282790998884476,0.31932485454728876
8,9,0.08454333455262053,0.30517934151637416
9,9,0.08653256248423176,0.288782097940001
10,9,0.08833038544937875,0.27395626159209996
11,9,0.09025753129232139,0.2580647614277469
12,9,0.08908508868418738,0.2676514207031089
13,9,0.08700293799923861,0.284717806978132
14,9,0.08631394521157741,0.29033158526145664
15,9,0.08427096883063678,0.3070788655571294
16,9,0.08346975830782988,0.3136169008442813
17,9,0.08311673053550196,0.31646970456964785
18,9,0.08398093972185192,0.3093115098427882
19,9,0.08541379718524975,0.29747470484797967
20,9,0.08665124992036717,0.28724287066426535
21,9,0.08745800044945344,0.28055153921489595
22,9,0.08817120075268554,0.2746301808304561
23,9,0.08868408772244799,0.27035778666958665
24,9,0.08907040395396983,0.26712796672501826
25,9,0.08954395512620585,0.2631815191802489
26,9,0.0901896717200524,0.25781857802074026
27,9,0.09103183124540737,0.25083886030575997
28,9,0.09155118034173255,0.24651562828308837
29,9,0.09197869097974372,0.24294870633522847
30,9,0.09172318823964651,0.2450050223629192
31,9,0.09062430577756435,0.2540057339594185
32,9,0.09070241204544088,0.253319975805682
33,9,0.09067327547520793,0.25352761875123186
34,9,0.0906009129367756,0.25410693411653895
35,9,0.09096904214309996,0.2510638876060911
36,9,0.09104090619636211,0.25046113109526047
37,9,0.09064157823949937,0.2537389275494609
38,9,0.09006773165898768,0.2584540146222474
39,9,0.08904961008375117,0.26682760229691915
40,9,0.08836649458287471,0.2724461227112708
41,9,0.08653210620263808,0.28754562917546045
42,9,0.08823194350863382,0.2735436846592282
43,9,0.09107166004801562,0.2501511957624205
44,9,0.09609589454663633,0.20876547926882838
45,9,0.10191086562398094,0.16086102518264822
46,9,0.10719536257288921,0.11731955080537226
47,9,0.11209219714299731,0.07696646245988559
48,9,0.11400297214730855,0.06119945843941332
49,9,0.11501131061929677,0.05286207828849654
50,9,0.117574107459284,0.03172142402335487
