horizon,iteration_id,MSE,R2
47,3,0.08847044535247149,0.27148195661411645
48,3,0.0890841643257078,0.26640279513606335
49,3,0.09055867487377547,0.2542337388292957
50,3,0.09174982896799826,0.244396613684699
51,3,0.09091560959647382,0.2512388575840969
52,3,0.0913086413249337,0.24797380617065856
53,3,0.09181196775128185,0.2437998313345625
54,3,0.0921687815496994,0.24083207575484233
55,3,0.09149870491353569,0.24632237423114178
56,3,0.09339456588679762,0.23067632731394294
57,3,0.09040935138476541,0.25523750966093006
58,3,0.09194408276135577,0.24256501803745179
59,3,0.0936545540182495,0.22844251712923924
60,3,0.09200824995726721,0.24197295721067225
61,3,0.09210250630585488,0.24116368864839788
62,3,0.09261215931586826,0.2369341169118565
63,3,0.09766970905209105,0.19524739777400835
64,3,0.09301620298918706,0.23358823720013877
65,3,0.095968413591771,0.20926311722069257
66,3,0.093288493707955,0.23133886374120427
67,3,0.09886013346982328,0.18542382661975976
68,3,0.09730981243974814,0.19819426839343157
69,3,0.09436236918995851,0.22247901844452445
70,3,0.09328710931742135,0.23133982090971072
71,3,0.0955922060228996,0.21234464336114267
72,3,0.09437658173448654,0.22236021596218958
1,4,0.20141814479715633,-0.6545229699560593
2,4,0.11830645081977728,0.02811458181624782
3,4,0.1408602470637867,-0.1572498925762078
4,4,0.15709775647264815,-0.2907447785831554
5,4,0.15077248103789637,-0.23886444654871197
6,4,0.11753388711344377,0.03418100834053028
7,4,0.16039716694259804,-0.3181349735078409
8,4,0.16273247969605725,-0.3374193163473116
9,4,0.1406625640564207,-0.15611662054752729
10,4,0.12886627420790978,-0.05923404505268581
11,4,0.125289133430204,-0.029902123081417376
12,4,0.17192743434271074,-0.413376965132807
13,4,0.1293001958087109,-0.06302303971644152
14,4,0.1714056610206281,-0.4092877279047762
15,4,0.13306722579159835,-0.0941501484098124
16,4,0.15618212102104545,-0.2843066810351924
17,4,0.17702810831357102,-0.4558329519875264
18,4,0.16998807015500053,-0.3980410782370136
19,4,0.16203262583823555,-0.33271230225696047
20,4,0.15118397162116726,-0.24357644827175484
21,4,0.16385260475370847,-0.3478870278290511
22,4,0.127739242213944,-0.050889522140946
23,4,0.11659004789020185,0.04076342465016025
24,4,0.16696309913051768,-0.37377378466712563
25,4,0.17342219222704253,-0.4270162183149333
26,4,0.13673470398160725,-0.1252059698141612
27,4,0.17833989663677494,-0.46767694760726686
28,4,0.13800951187611768,-0.13584565440640706
29,4,0.14999599076844825,-0.23457572233541302
30,4,0.20007251448078647,-0.6468435789819647
31,4,0.15373907953274568,-0.26553765917154615
32,4,0.17658467446397255,-0.45367963241207176
33,4,0.12395819053783011,-0.02049214811218203
34,4,0.1575244551422923,-0.2968566760436415
35,4,0.15738563756332521,-0.2957351728282889
36,4,0.1674515572440932,-0.3786269936984672
37,4,0.14543909391541782,-0.19741443507056244
38,4,0.15493260287420793,-0.27559168582691806
39,4,0.17258228346125065,-0.42092218536784176
40,4,0.16948965185967113,-0.39547069229018006
41,4,0.14788106474345686,-0.21756554372936887
42,4,0.16712009756837667,-0.375980687618348
43,4,0.15400222120171256,-0.26799469074300175
44,4,0.15721703493109826,-0.2944938581545016
45,4,0.20789521214919535,-0.7118191875240103
46,4,0.13340905612980775,-0.0985322756963376
47,4,0.14849261030069522,-0.2227760975151789
48,4,0.18349716321260953,-0.5110767110197325
49,4,0.1791380210005261,-0.47523240971990743
50,4,0.17299668281444425,-0.4247097877588557
51,4,0.1517218185197033,-0.24954782427854383
52,4,0.16664133351517568,-0.3724730316827378
53,4,0.14155096502709477,-0.16587048780195746
54,4,0.15510911589443474,-0.2775894784025563
55,4,0.16344998181015186,-0.346342490192062
56,4,0.152477996266252,-0.25601453336747326
57,4,0.15260978252332075,-0.25714917695255557
58,4,0.16419310575102272,-0.3526221411735233
59,4,0.16953047650375788,-0.3966486637225557
60,4,0.14225312131464146,-0.17197874025178295
61,4,0.1496290780690336,-0.23280008576301348
62,4,0.1433284062150518,-0.18093582600838087
63,4,0.15890377843577352,-0.30929261938856367
64,4,0.14729952187027484,-0.21368194559927933
65,4,0.13406630095249367,-0.10464646578275305
66,4,0.18437817770581988,-0.5192049302495749
67,4,0.1495045354781678,-0.23186999792965168
68,4,0.14887577392531745,-0.22669488140873617
69,4,0.16326555025921313,-0.3452649820204672
70,4,0.15760815201872583,-0.2986479187020874
71,4,0.16936663987888914,-0.39553784441980655
72,4,0.1700381243143418,-0.4010722558484119
1,5,0.0515076598014009,0.5768970747103053
2,5,0.049409903379449595,0.594098510473382
3,5,0.04798489886393517,0.6057757940008235
4,5,0.04693524047573328,0.6143712174136289
5,5,0.04609853804491662,0.6212184118176982
6,5,0.04669352286881786,0.6163022232842352
7,5,0.04732857042256788,0.6110564475091906
8,5,0.047608391145105726,0.6087297258875028
9,5,0.04900537799393003,0.5972209636938547
10,5,0.05025622833185895,0.586912026810356
11,5,0.05286656725903225,0.565426079904724
12,5,0.05483337418766535,0.5492271009938452
13,5,0.05718580920051808,0.5298550605838775
14,5,0.058847434424046635,0.5161596959011214
15,5,0.060868237326186715,0.49950868436834994
16,5,0.06399077143610195,0.473795241461041
17,5,0.06500131744230972,0.46544613306551585
18,5,0.06752973458312828,0.44461194915872293
19,5,0.06925243713970079,0.4304012882597057
20,5,0.07135816970941464,0.4130373855717481
21,5,0.07262873112548425,0.4025403216575437
22,5,0.07422068485857923,0.3893987572482105
23,5,0.07554177808502235,0.3784852325101058
24,5,0.07717308395486357,0.3650192157955182
25,5,0.07720306207168641,0.36472939094416745
26,5,0.07772160734134334,0.3604197470175875
27,5,0.07866196414505845,0.3526386770070329
28,5,0.07907340312928181,0.3492102094807633
29,5,0.0794866594525676,0.34576718012969154
30,5,0.08028163748792846,0.3391830979369762
31,5,0.07979426760050072,0.34315561832841057
32,5,0.08044548320638654,0.3377570232997178
33,5,0.08039085431087586,0.33817817726822674
34,5,0.08070359035500668,0.33558894180563204
35,5,0.08128708588222923,0.3307741550944292
36,5,0.08175759353272961,0.3268905512789777
37,5,0.08190031991120472,0.32570657133214287
38,5,0.0818966982826475,0.3257277971968311
39,5,0.08272225619362313,0.31892262234673263
40,5,0.08331886814919282,0.3140050891528575
41,5,0.08290037862178946,0.3174471339713848
42,5,0.08443330340308047,0.3048197280585889
43,5,0.0847869633215412,0.30189695643987025
44,5,0.08595443589441705,0.2922682367389662
45,5,0.08765663152950957,0.2782310750944468
46,5,0.08819042326643498,0.2738122195300199
47,5,0.08986155034543698,0.26002677422431464
48,5,0.09074855311086011,0.25269675692111804
49,5,0.0917278482873015,0.24460539470344778
50,5,0.09323842310647451,0.23213733446278262
51,5,0.09405670123203921,0.22536951158380136
52,5,0.09507588660244638,0.21694643476133502
53,5,0.09598167870024579,0.20945642055575764
54,5,0.09731456557716607,0.1984477226901411
55,5,0.09862439165734282,0.18762787497981182
56,5,0.0989820560232857,0.1846502187059711
57,5,0.09988035472617181,0.17721850027177444
58,5,0.10038372499407365,0.1730392794545682
59,5,0.10071078508327559,0.17031092987054464
60,5,0.10142623983024374,0.16438109978758286
61,5,0.10138811918741561,0.16465914484930566
62,5,0.10143530929318322,0.164236916254908
63,5,0.10166830473942658,0.16230084437620207
64,5,0.10105861690463451,0.16732235633182635
65,5,0.10166562155200093,0.1623206671539349
66,5,0.10141081709829662,0.16441405792510377
67,5,0.10116894863872819,0.16639992123627279
68,5,0.10134027449779547,0.1649843844347496
69,5,0.1016240871676194,0.16264438162649542
70,5,0.10153735732468017,0.16336004152539485
71,5,0.10193128025415353,0.1601122911421511
72,5,0.10216995696043496,0.15814472398047907
1,6,0.060857020626951405,0.5000979747292245
2,6,0.058953714686554956,0.5156962680005452
3,6,0.05626064922147396,0.5377856306163136
4,6,0.05504359866404002,0.5477514181916006
5,6,0.055528405985105604,0.5437352527801194
6,6,0.05519006332620377,0.5464830388882849
7,6,0.05714396717600726,0.5303940643375855
8,6,0.05569392138014524,0.542278674816141
9,6,0.056920619772097544,0.5321649721670608
10,6,0.058228077486870915,0.5213863174739495
11,6,0.06090385352113618,0.4993579544534036
12,6,0.06110027260051629,0.4977083315001132
13,6,0.06269032435431489,0.4846004776781331
14,6,0.06350541899649575,0.4778620080906102
15,6,0.06492488985088617,0.4661527100813503
16,6,0.06676629912023332,0.4509717023464215
17,6,0.06834949845666363,0.4379115664006482
18,6,0.06893252604172868,0.43307490375585944
19,6,0.07016925221551858,0.4228605184664861
20,6,0.07230400598356246,0.40525732990950736
21,6,0.07327119781047418,0.39725525150677066
22,6,0.07531063430046593,0.38043192428216155
23,6,0.07534908152191444,0.3800706301887429
24,6,0.0755261383313972,0.3785702982447108
25,6,0.0758305278329055,0.37602338160234494
26,6,0.07669054988900056,0.36890444012632095
27,6,0.07784798684173991,0.35933743452840383
28,6,0.0790561178596176,0.34935247067831743
29,6,0.07955411046565611,0.3452120094029316
30,6,0.07849544616654719,0.3538856557375011
31,6,0.07835938196659706,0.3549672007304149
32,6,0.07942939046196168,0.3461216978202887
33,6,0.0788496816112002,0.3508659603996196
34,6,0.08038048665709756,0.3382489680682801
35,6,0.08067316192529712,0.3358285099692111
36,6,0.08125222252109225,0.33105126575630195
37,6,0.08089524898986439,0.3339814195664318
38,6,0.08074291631768231,0.33522711918886905
39,6,0.08107477780801649,0.33248681063462293
40,6,0.08278415812241433,0.318407553628157
41,6,0.08254705298670521,0.32035620904290385
42,6,0.08186437794164544,0.325970935329871
43,6,0.08268077075554874,0.31923853093484345
44,6,0.08213311946246421,0.3237321977111075
45,6,0.08334000084653302,0.3137744199949116
46,6,0.0831886810820078,0.3149981433623489
47,6,0.08538840098874129,0.2968613352365219
48,6,0.08583935823803007,0.2931233766699797
49,6,0.08488945537787161,0.30092073632687755
50,6,0.08477506388749036,0.30183711436861493
51,6,0.08629870384281269,0.289262686955989
52,6,0.0849210036561582,0.30058296532478135
53,6,0.08548870355912529,0.2958807698629511
54,6,0.08613891290787429,0.2904983812361287
55,6,0.08623008129297345,0.2897201878413719
56,6,0.0866185466241763,0.28649276562396064
57,6,0.08719264299032244,0.2817356950570885
58,6,0.08886195775637726,0.26795555136422955
59,6,0.08710812921543157,0.28237415019943346
60,6,0.08920961589264972,0.26503002334155457
61,6,0.0871371007363795,0.28207386794572176
62,6,0.08896656597122371,0.266971510764467
63,6,0.08909783490526947,0.265875621125521
64,6,0.08851394331840091,0.2706848360719616
65,6,0.08793210288572718,0.2754787296176444
66,6,0.08877070754223157,0.268563675821358
67,6,0.08929874871329656,0.2642066072394632
68,6,0.09105553244302853,0.24972779232810238
69,6,0.0894890707822861,0.262633709280216
70,6,0.09040577191618596,0.25508125034255025
71,6,0.08966253441916411,0.2612036225196811
72,6,0.09079173008197654,0.2518985104588932
1,7,0.061594680058523275,0.4940385679425643
2,7,0.06534699393092425,0.46317559115727847
3,7,0.05983622938913549,0.5084101336171485
4,7,0.06401595228780554,0.4740328696170807
5,7,0.062430273913638056,0.4870241160224472
6,7,0.06356591761363241,0.47765557694649663
7,7,0.06730615105346904,0.4468818039190853
8,7,0.0653170919244079,0.46319050388407124
9,7,0.06431268071622315,0.4714090448531242
10,7,0.06363452541311587,0.4769472759832034
11,7,0.06767839111896261,0.44366987948732406
12,7,0.06700362598629242,0.44917818432265366
13,7,0.06986467171413144,0.4256176084665767
14,7,0.0687120135843263,0.43505367951433305
15,7,0.07135869067419014,0.4132505466539552
16,7,0.07207703419824671,0.40730081033067356
17,7,0.07107497785224969,0.41549793530072743
18,7,0.0740751107830025,0.3907804962126714
19,7,0.07824479751828518,0.35643945964111723
20,7,0.07664678163153042,0.3695354643041132
21,7,0.07494202133256407,0.3835106952050764
22,7,0.07670570934914969,0.3689548736448438
23,7,0.0744121961136028,0.38777879024894346
24,7,0.07773057093565601,0.3604322082262158
25,7,0.0759755171998908,0.374830326806334
26,7,0.07664269135594932,0.36929827362672507
27,7,0.07814981721601713,0.35685347277464907
28,7,0.07520641284252487,0.3810363064876663
29,7,0.07667159751411831,0.36893718026286193
30,7,0.07947680359812483,0.3458078735939919
31,7,0.07923294874274774,0.34777624019923603
32,7,0.07726919615860248,0.3639048404988825
33,7,0.07782893285570268,0.359269326773886
34,7,0.07752736305646495,0.36173797100255956
35,7,0.07892075257985698,0.35025586472174486
36,7,0.0785302537620024,0.3534612072883181
37,7,0.07742201769517038,0.3625768761018259
38,7,0.0805680619955743,0.33666673044804984
39,7,0.07816906094070547,0.3564104572474387
40,7,0.07929701960607614,0.34711844863627916
41,7,0.08039239317688458,0.33809640821882403
42,7,0.08013392242819169,0.3402186135082593
43,7,0.08081689085073794,0.33458499675228803
44,7,0.08220048198313715,0.32317754808729826
45,7,0.08312898462885321,0.31551193769225905
46,7,0.08262138966878894,0.3196693999113791
47,7,0.08090666151859313,0.33376663233036574
48,7,0.08337656543249003,0.3134041744074716
49,7,0.08347270365164423,0.31258793043443744
50,7,0.08360685174050997,0.3114578958362396
51,7,0.08220122388449703,0.3230086387043418
52,7,0.08240222644851383,0.3213278412651448
53,7,0.08478444391446636,0.3016813345945343
54,7,0.08585605896519563,0.29282816836054826
55,7,0.08553986946384574,0.29540548374961595
56,7,0.08269752260682034,0.3187916105201275
57,7,0.08435498476667867,0.3051113898608032
58,7,0.08684484460320713,0.2845725213627599
59,7,0.08772547247691996,0.2772882703092959
60,7,0.08928838854958258,0.2643810401882484
61,7,0.08644904971113392,0.28774274844594583
62,7,0.08668568485396767,0.28576453510182154
63,7,0.08605658244589613,0.29093411525292323
64,7,0.08482858314631475,0.3010505497355187
65,7,0.08624589550151138,0.28937232565421134
66,7,0.08445571816713283,0.3041175207187936
67,7,0.08626772285772143,0.2891812998298249
68,7,0.08657621489624834,0.28663612040568476
69,7,0.0846024189255365,0.3028984290069031
70,7,0.08483445102983787,0.30098740545448743
71,7,0.08658812455843963,0.286535974350989
72,7,0.08636351530400485,0.2883859093488299
1,8,0.05596251540368098,0.5403032468343081
2,8,0.05502987030976113,0.5479305807248581
3,8,0.05328587317163904,0.5622251679298527
4,8,0.05162658748841907,0.5758262260839776
5,8,0.05160923706236176,0.5759382052352533
6,8,0.05096478795663658,0.58120367390804
7,8,0.05047534634421854,0.5851964184626394
8,8,0.05058736892225804,0.5842469525064653
9,8,0.05075496855650221,0.5828409419580682
10,8,0.05147134810365784,0.5769241829076956
11,8,0.05301534684002707,0.5642030815317399
12,8,0.05474607825197663,0.5499447413467293
13,8,0.05628876558892368,0.5372299761498682
14,8,0.05770017047437334,0.5255924357261355
15,8,0.05948348393556684,0.5108948699511969
16,8,0.06095116105025277,0.49879036830890866
17,8,0.0628931218636534,0.4827833831885632
18,8,0.0643280250043878,0.4709439235589419
19,8,0.06622430210641402,0.45530758593203713
20,8,0.06706261755955258,0.44837081032974435
21,8,0.0687533907951876,0.43441971086518716
22,8,0.06961289149910452,0.42730630764335453
23,8,0.07072262880560903,0.41813445072843514
24,8,0.07138868621022695,0.41261328911502204
25,8,0.07222795745540186,0.40566737520143525
26,8,0.07332731629040667,0.3965808851897956
27,8,0.07321280457509967,0.3974834146988505
28,8,0.07330476550797246,0.396687241208048
29,8,0.07374260444689248,0.39304491616406967
30,8,0.07393667385474106,0.391409975003552
31,8,0.07386414059446694,0.3919707866812788
32,8,0.0742679895919511,0.38861136087980364
33,8,0.07423236822001007,0.388878229218958
34,8,0.07448346419904585,0.38679757556287897
35,8,0.07483575419615145,0.3838871170308017
36,8,0.0742757502211827,0.3884884923293871
37,8,0.07503130188121478,0.38225987569096476
38,8,0.0753961562718928,0.37924808400837906
39,8,0.07492249350339078,0.3831404297883866
40,8,0.07525781577563834,0.3803747005886343
41,8,0.07662433101732836,0.3691204115965733
42,8,0.07670293707863167,0.3684675772725635
43,8,0.07747549961070795,0.3620967191092258
44,8,0.07806898766938948,0.35719545216805193
45,8,0.07861734026779849,0.35266103460842824
46,8,0.07943058914853561,0.34594345849849917
47,8,0.08003766503618542,0.3409224640270486
48,8,0.08096344995239597,0.3332758854417529
49,8,0.08160057641050143,0.3280052202193082
50,8,0.08201676408042943,0.324553022377719
51,8,0.0825254197579462,0.32033863216038605
52,8,0.08307082180216979,0.3158212297141899
53,8,0.08364642626153412,0.3110545041515017
54,8,0.08441787644433149,0.3046740669467346
55,8,0.0849330281176139,0.3004040544450002
56,8,0.08388328756650133,0.30902405022299073
57,8,0.08480921230669192,0.30136961283553576
58,8,0.08587952445964452,0.2925248248016359
59,8,0.08564385857270394,0.2944373006055988
60,8,0.0866966792540066,0.2857333182068772
61,8,0.08641166174353657,0.28805078943807993
62,8,0.08651988854232141,0.2871305923225327
63,8,0.08704643031153571,0.2827782330104929
64,8,0.08775387124739989,0.27694748878267883
65,8,0.08782177715953181,0.2763877643464373
66,8,0.08788019808529242,0.27590112960384605
67,8,0.08853436603229822,0.27050487831630543
68,8,0.08781684499243245,0.27641367421054963
69,8,0.08859982802146237,0.2699608345969291
70,8,0.08846027824565814,0.27111158426702175
71,8,0.08900789816973695,0.26659765797470314
72,8,0.08863152890333055,0.26969803601033215
1,9,0.07525041773451421,0.38186529934566094
2,9,0.07421983715019591,0.3902853397560493
3,9,0.07018212048530043,0.42341254480686985
4,9,0.07358366962757183,0.3954227005316109
5,9,0.07013597280861773,0.4237080763109261
6,9,0.075632565969542,0.3784995085645725
7,9,0.0734542101996985,0.39635739669722947
8,9,0.07871790979656505,0.3530556819324244
9,9,0.0767104270147154,0.36951099792665587
10,9,0.07591815964328145,0.37598025685006786
11,9,0.07790303610881466,0.3596212210402717
12,9,0.07869597622974908,0.3530579893953846
13,9,0.08307549759624361,0.3170066957101598
14,9,0.08312227900503412,0.3165732857377819
15,9,0.08388285601648036,0.3102701374175204
16,9,0.08477047199569675,0.302920956465243
17,9,0.08630830047763512,0.29022306648152996
18,9,0.08404041088191966,0.3088223983147306
19,9,0.09097586692385906,0.25172688876274163
20,9,0.08909598363017608,0.2671335083342923
21,9,0.09172089329937712,0.24548405901173298
22,9,0.0881305633133347,0.2749644982921874
23,9,0.09219600138403967,0.2414637593093607
24,9,0.09191937644444625,0.24368659709881824
25,9,0.09141396736951266,0.24779399717180428
26,9,0.09308633927559773,0.2339815598303545
27,9,0.09133503914163224,0.24834356201292673
28,9,0.0912743009973847,0.24879440020103172
29,9,0.09336138902098669,0.2315680992650403
30,9,0.09216740311905783,0.24134858597661568
31,9,0.09224513897615286,0.24066348254043335
32,9,0.09339438099560504,0.2311591600620838
33,9,0.09570718827328319,0.21208567399204736
34,9,0.09778427681460476,0.19496822201625863
35,9,0.09620107431429142,0.2079892575792298
36,9,0.09439055027582394,0.222883544937033
37,9,0.09375182826505282,0.2281319316791336
38,9,0.0984549561862017,0.18940028625518301
39,9,0.09510256821620092,0.2169917655875756
40,9,0.09863462430537574,0.1879048310444057
41,9,0.10018942445590036,0.17509931866393091
42,9,0.10377041290825266,0.14560794192022952
43,9,0.09953960297581073,0.1804294307763481
44,9,0.10261403735789723,0.15509638520755809
45,9,0.1024521633815009,0.1564039533823538
46,9,0.09991026922254041,0.17730730882557755
47,9,0.09814290715684666,0.1918331776306471
48,9,0.10061545349684141,0.1714440382295881
49,9,0.09757760560070963,0.1964316372312115
50,9,0.10122776471024175,0.16634131458854573
51,9,0.09849279456694042,0.18883481387845769
52,9,0.10396216426612907,0.14375825156464628
53,9,0.10094083925568532,0.16861078637197235
54,9,0.1044309321132315,0.13983224442823805
55,9,0.10043186829073351,0.1727396347694844
56,9,0.10473132371818056,0.1372914918218724
57,9,0.10257033808427878,0.1550593024225575
